2.050000000000000000e+03,1.433774602458972822e+03,1.004281380685096451e+03,7.012744702033310205e+02,4.924423261346600498e+02,3.455315550601949894e+02,2.424847084302816143e+02,1.686106213291389508e+02,1.185631824073592782e+02,8.334982151784795690e+01
2.050000000000000000e+03,1.433688415423864626e+03,1.002737396718062087e+03,7.027674277748619716e+02,4.927205772838988196e+02,3.439448095768138387e+02,2.410551276284434437e+02,1.685674024598336018e+02,1.182090725749840772e+02,8.300359563991341361e+01
2.050000000000000000e+03,1.434137183372791924e+03,1.003751473187260558e+03,7.024153016305679103e+02,4.929954286376445793e+02,3.462918378110858839e+02,2.411218534109604548e+02,1.695101024650466854e+02,1.187118764596713447e+02,8.374337918048102836e+01
2.050000000000000000e+03,1.435107314282518246e+03,1.004356036632341215e+03,7.022536525934622205e+02,4.931840397069489086e+02,3.448295118529973706e+02,2.413100994795784402e+02,1.687550651581692591e+02,1.205793620010870910e+02,8.517597534723117292e+01
2.050000000000000000e+03,1.435293945321227056e+03,1.005417134262087870e+03,7.035892475100233696e+02,4.914709878884515319e+02,3.453681160082153951e+02,2.416360534691855548e+02,1.689658404505795772e+02,1.179508583879846526e+02,8.326821269130327607e+01
2.050000000000000000e+03,1.435582194762006793e+03,1.004730130559297436e+03,7.014448749529157112e+02,4.913929673648414678e+02,3.448052186529426990e+02,2.409266873902127202e+02,1.674924563843682392e+02,1.170109279907137818e+02,8.135194930821015191e+01
2.050000000000000000e+03,1.434665363754026203e+03,1.005003283159478769e+03,7.043762815880891139e+02,4.930553270476746093e+02,3.461619409196043762e+02,2.404886427685343619e+02,1.686524623761226565e+02,1.167100791673314149e+02,8.234290647226359283e+01
2.050000000000000000e+03,1.434283970676443460e+03,1.004184966703335931e+03,7.039884946629374554e+02,4.927713063202902504e+02,3.441371653677501286e+02,2.434307938222984546e+02,1.707107570724426182e+02,1.190886511590927626e+02,8.307702328325916596e+01
2.050000000000000000e+03,1.434157526461155385e+03,1.002742532993758005e+03,7.017689583243565039e+02,4.919118156783694644e+02,3.429532291710752929e+02,2.411782410469499496e+02,1.681964060578561373e+02,1.162224570412078606e+02,8.081341570397991347e+01
2.050000000000000000e+03,1.435677448390001018e+03,1.006667460665496151e+03,7.037542002535722077e+02,4.921901376120185887e+02,3.428193426428315433e+02,2.384966471328259559e+02,1.663234581399682668e+02,1.181960652698506209e+02,8.425578894704428023e+01
2.050000000000000000e+03,1.435086854862456448e+03,1.006173160792487352e+03,7.026545782246662384e+02,4.918011969720922707e+02,3.440656680045006510e+02,2.415448423884745637e+02,1.697828918668672884e+02,1.184152401392538110e+02,8.400187866780082402e+01
2.050000000000000000e+03,1.434628498873336866e+03,1.005920669476856801e+03,7.034967954278937441e+02,4.906914248195455457e+02,3.434134887961727713e+02,2.394128931978500248e+02,1.674011253285180771e+02,1.183101228131268385e+02,8.250242129871359964e+01
2.050000000000000000e+03,1.434936789897169547e+03,1.005498868039191393e+03,7.032578067478461890e+02,4.916297020172736438e+02,3.449140781022007900e+02,2.419230180694812304e+02,1.694036502207562478e+02,1.188999326166641453e+02,8.108373387383959141e+01
2.050000000000000000e+03,1.435057282535970444e+03,1.004951722367361867e+03,7.024848585155531282e+02,4.911159989470066876e+02,3.421234714327058555e+02,2.401091855358847624e+02,1.683345633418485932e+02,1.195807354694384372e+02,8.467409821751657262e+01
2.050000000000000000e+03,1.435837725332575701e+03,1.004466529982606062e+03,7.030597544056910237e+02,4.918127922285516433e+02,3.439505799287368291e+02,2.396472212957743011e+02,1.682943427682394315e+02,1.168455381747925514e+02,8.182406288850717146e+01
2.050000000000000000e+03,1.434503652555862800e+03,1.005831911611679629e+03,7.043912760312501860e+02,4.937680534125308895e+02,3.445791519001019765e+02,2.422908485791064663e+02,1.708484114503626472e+02,1.203473703708154545e+02,8.427587441955816416e+01
2.050000000000000000e+03,1.436180217038207275e+03,1.006281332537799472e+03,7.042138792519655226e+02,4.935939643953674931e+02,3.462812726336892979e+02,2.428021922321595696e+02,1.712394527545113192e+02,1.217736594914526336e+02,8.545042008098553765e+01
2.050000000000000000e+03,1.437468976921544481e+03,1.006114749526707783e+03,7.037009407372378291e+02,4.927806043112684620e+02,3.457606558686557037e+02,2.424093005382561330e+02,1.701493574410898191e+02,1.196545887836535940e+02,8.368313077496326002e+01
2.050000000000000000e+03,1.434062373778371466e+03,1.002191240919339521e+03,7.000475038867044759e+02,4.918133097321390892e+02,3.448560939982137370e+02,2.416183571305163582e+02,1.686106544879685316e+02,1.182607683364130651e+02,8.316900759192050430e+01
2.050000000000000000e+03,1.436322580382603064e+03,1.004739129833255902e+03,7.030300367314517871e+02,4.918686929367656830e+02,3.447512646625717139e+02,2.397514919283059385e+02,1.692441725002182693e+02,1.191350018326855036e+02,8.373277773540702640e+01
2.050000000000000000e+03,1.433702978964440490e+03,1.002150076225348016e+03,7.008807046972016224e+02,4.899511790489045779e+02,3.430986898696233425e+02,2.402506213062632412e+02,1.679060191761276428e+02,1.171463456932896179e+02,8.192007042977117237e+01
2.050000000000000000e+03,1.435510625950241547e+03,1.004652066244830280e+03,7.053300760937497671e+02,4.952084764274454187e+02,3.457870946615103662e+02,2.414136072916460876e+02,1.684002613167786535e+02,1.187636148684955941e+02,8.342943470094780878e+01
2.050000000000000000e+03,1.435622615270750202e+03,1.004666752679240631e+03,7.029205929496881708e+02,4.919334702281965974e+02,3.446160225559009405e+02,2.425323180320641541e+02,1.696681952423544146e+02,1.188469132701937667e+02,8.364598654415681267e+01
