0.000000000000000000e+00,-5.138873910126279476e+00,-3.341912196647999878e+00,-2.213065155077356572e+00,6.113573147613543313e+00,1.284334674510600038e+01,1.026408735584005782e+01,-1.922784572105022960e-01,-1.141446549811643685e+01,2.254027272758877487e+00
0.000000000000000000e+00,7.071864188096960824e+00,1.972775956288692356e+01,2.292408965969029921e+01,3.435512672468304629e+01,2.909863093187899707e+01,2.396091041059585081e+01,2.118109023871552310e+01,2.794829158105425648e+01,2.319715194614101605e+01
0.000000000000000000e+00,-1.248100080988730198e+01,4.152618811933873388e+00,2.720877164745531207e+00,1.403697071074998171e+01,4.004770677101927134e+00,3.893393379391623554e+00,9.774346689682751332e+00,1.327066263135820989e+00,8.616574651715806610e+00
0.000000000000000000e+00,1.126337812063539667e+00,-2.490629888881389320e+01,2.950263570455998519e+01,1.853267779374536417e+01,7.419082963122454188e+00,2.389094089009127586e+01,1.606103915632938595e+01,1.117897643139738051e+01,1.569811782404756428e+01
0.000000000000000000e+00,2.843891206547062733e+00,5.728247870047754375e+00,2.276077500732932535e+01,2.365280116095820873e+01,8.859357372906124795e+00,2.159767063606915372e+01,1.341973807556533238e+01,2.195076348157071777e+01,2.258141967724297672e+01
0.000000000000000000e+00,4.191786311919478258e+00,4.118866621834302855e+00,1.987564375412924633e-01,-9.102430447204584496e+00,9.262877617908616301e+00,6.470697389598344174e+00,3.846807370090782552e+00,1.031226263458269088e+01,1.157979358990436580e+01
0.000000000000000000e+00,3.776254495445079851e+00,4.314363872544515033e+00,-7.755287339647423117e+00,1.014666387752373389e+00,-5.822626166878183795e+00,1.001112823472369229e+01,1.245481571259325371e+01,1.895338075667553213e+01,2.194460000172203351e+01
0.000000000000000000e+00,-7.249527678330350611e+00,5.027198555441632521e+00,1.411346666425225749e+01,8.816801889904844813e+00,6.144399939805843758e+00,1.303087833698349840e+01,9.298238049378804604e+00,4.367063743665815956e+00,-1.188356670873549525e+01
0.000000000000000000e+00,-1.283135237134930406e+01,2.988698443053868203e+01,2.979885705340889146e+01,3.680994914431902032e+01,3.906141795938478367e+01,3.668891772971444709e+01,2.668075603845348809e+01,2.456309125798318505e+01,1.059034847321628092e+01
0.000000000000000000e+00,7.430186192691229374e-01,-3.453740238037414922e+00,1.132397290675670121e+01,1.369625522090068337e+01,1.330258088067815336e+01,2.058266377285331217e+01,1.687707903895107364e+01,2.461159727568353617e+01,2.764332351746087113e+01
