2.800000000000000000e+03,1.959485654915907844e+03,1.372709613583115924e+03,9.611270409501362337e+02,6.719465114747215466e+02,4.700567128366308793e+02,3.282007417997178322e+02,2.294352650421563169e+02,1.615052579472793752e+02,1.120508041286208538e+02
2.800000000000000000e+03,1.960694362164402719e+03,1.371632949042573728e+03,9.609730088654110887e+02,6.725921717228065972e+02,4.714598230066058591e+02,3.286810372062007559e+02,2.298510708292385232e+02,1.615845428523384157e+02,1.137556005142811273e+02
2.800000000000000000e+03,1.959801619855610397e+03,1.372196504513796754e+03,9.594868578426406884e+02,6.728788289054593861e+02,4.725700163599283314e+02,3.297536640648458501e+02,2.315181614109962425e+02,1.620306576464229238e+02,1.157359928595344485e+02
2.800000000000000000e+03,1.960587127945894963e+03,1.372527291230445599e+03,9.603472180226403907e+02,6.723018670785552331e+02,4.696287224586245657e+02,3.271720345779173158e+02,2.293093280249331656e+02,1.619460079690329621e+02,1.114739269485382209e+02
2.800000000000000000e+03,1.960683886726644914e+03,1.373445779671727905e+03,9.626960387571133424e+02,6.741346463535909379e+02,4.711347454457797994e+02,3.314292366283221440e+02,2.324948448285930169e+02,1.626398776509168442e+02,1.145779168674944231e+02
2.800000000000000000e+03,1.959944746525601886e+03,1.371269055827796819e+03,9.607895152987305210e+02,6.723196553514774223e+02,4.710749220972941771e+02,3.301539314372268450e+02,2.319797123245634793e+02,1.628348644490472736e+02,1.131210282902768824e+02
2.800000000000000000e+03,1.961141826855844101e+03,1.372528429675435291e+03,9.608321621954427201e+02,6.722560708360928174e+02,4.691117248279306864e+02,3.274914015687598976e+02,2.291735332960797393e+02,1.601404544968469850e+02,1.119309289417063979e+02
2.800000000000000000e+03,1.959878430676572634e+03,1.372698146485621692e+03,9.603354337436056767e+02,6.718453216837667696e+02,4.709260312609208086e+02,3.302444539418088425e+02,2.318694754559395790e+02,1.627129652769977781e+02,1.141631537881535650e+02
2.800000000000000000e+03,1.959629114059781614e+03,1.373254762898168110e+03,9.619640735776841893e+02,6.714194200959592536e+02,4.701679320012342487e+02,3.314144285166103714e+02,2.330918115458066779e+02,1.629070199081705255e+02,1.148325905006263099e+02
2.800000000000000000e+03,1.960494771296317822e+03,1.373191716946048473e+03,9.614468573661278015e+02,6.725333080367601042e+02,4.709587119905523878e+02,3.296654569419006293e+02,2.300711870983840583e+02,1.608800217970748179e+02,1.127447269633080822e+02
2.800000000000000000e+03,1.960357615579157937e+03,1.371905715005550746e+03,9.608936334439673601e+02,6.737931118049342558e+02,4.729156686555482452e+02,3.322046857345997068e+02,2.306750032772484929e+02,1.610674759653591366e+02,1.136137786899293332e+02
2.800000000000000000e+03,1.960369027255101173e+03,1.372051258629000131e+03,9.597933063651727252e+02,6.718068760682285756e+02,4.708491809409058533e+02,3.303308818416139729e+02,2.312027340769826935e+02,1.607457261591913777e+02,1.124880614014968074e+02
2.800000000000000000e+03,1.958165626596286529e+03,1.371455584242410623e+03,9.594583663991359117e+02,6.723022123359716034e+02,4.705104038640401427e+02,3.281396355120810426e+02,2.299720533508228471e+02,1.625863264903078687e+02,1.121863503535344648e+02
2.800000000000000000e+03,1.961320944110915889e+03,1.373286645133108777e+03,9.608240021514812952e+02,6.741344065030718866e+02,4.721040693631734371e+02,3.313241948983193765e+02,2.319384636666867436e+02,1.619058047796891628e+02,1.104752794305718879e+02
2.800000000000000000e+03,1.958784081341087813e+03,1.370211858347024418e+03,9.579972044210823015e+02,6.708046406502757009e+02,4.691144216792769157e+02,3.291193944032198715e+02,2.302423269753460602e+02,1.624769645828393436e+02,1.124986529910477202e+02
2.800000000000000000e+03,1.959875965989201404e+03,1.369931754779561743e+03,9.578969625957104199e+02,6.708349451423030132e+02,4.677284950494716895e+02,3.273196482121983308e+02,2.297412189276537333e+02,1.604668455042840662e+02,1.105645932049685598e+02
2.800000000000000000e+03,1.959246388064690564e+03,1.371355583450112817e+03,9.590685543124943706e+02,6.715099887611187341e+02,4.691783111958166614e+02,3.275474407412144160e+02,2.292878553467944869e+02,1.611707467287319275e+02,1.128945559425674929e+02
2.800000000000000000e+03,1.960326516525309671e+03,1.374446124634845319e+03,9.622558263237032179e+02,6.732947079396506069e+02,4.715715738195266908e+02,3.272927229739102017e+02,2.285909851715131822e+02,1.600272046419511014e+02,1.116210350940338145e+02
2.800000000000000000e+03,1.961151352199829944e+03,1.372263433219610306e+03,9.594535597889345127e+02,6.701518463610218532e+02,4.698477940188236062e+02,3.282790846253155337e+02,2.293980983585621800e+02,1.580447858032923989e+02,1.120703389770737743e+02
2.800000000000000000e+03,1.959549107713892454e+03,1.370802187307270970e+03,9.582050558346079470e+02,6.699206151263905440e+02,4.694528814003438129e+02,3.294470522672953621e+02,2.312978803703750827e+02,1.622344939034216793e+02,1.142227437096623532e+02
2.800000000000000000e+03,1.959526795664666452e+03,1.372672157297706235e+03,9.611032815907407212e+02,6.727446593368847516e+02,4.690301826678830821e+02,3.275339230297091717e+02,2.288756065060172489e+02,1.588776521959068759e+02,1.114462466724572351e+02
2.800000000000000000e+03,1.959056275374820189e+03,1.369830878199412609e+03,9.602253136747841609e+02,6.724374476508306770e+02,4.710004053316403656e+02,3.287598258655625614e+02,2.303022978088893353e+02,1.610719696324635493e+02,1.127260694422486154e+02
2.800000000000000000e+03,1.961111274990052607e+03,1.372600105643403595e+03,9.608940144676820410e+02,6.725185081112987291e+02,4.690313767127368010e+02,3.279229641324900513e+02,2.306171449887832239e+02,1.606997431449626674e+02,1.121076191434588480e+02
2.800000000000000000e+03,1.960815143483866905e+03,1.371642802915621132e+03,9.587452169886519187e+02,6.716846906586163186e+02,4.706659485310512991e+02,3.273406169045827596e+02,2.277324562594921815e+02,1.594808122068199623e+02,1.114935449809512988e+02
2.800000000000000000e+03,1.961286833006862253e+03,1.373148301638421117e+03,9.614593334006430041e+02,6.716360676635868003e+02,4.700597342629638433e+02,3.291473943299905613e+02,2.305678160633910352e+02,1.614339407646515951e+02,1.125900725200995112e+02
