-3.000000000000000000e+02,-2.102838227683731418e+02,-1.474758579795376079e+02,-1.032974391037847539e+02,-7.226264330670696268e+01,-5.183591684281568490e+01,-3.765408963254583341e+01,-2.720883162063753247e+01,-2.099938990578725395e+01,-1.471275561131747445e+01
-3.000000000000000000e+02,-2.107119668636942720e+02,-1.466453820909237322e+02,-1.018178318915132650e+02,-6.953368323813468521e+01,-4.898310486937264585e+01,-3.541018587469785217e+01,-2.598371931177505445e+01,-1.745586130798555757e+01,-1.217102041896451325e+01
-3.000000000000000000e+02,-2.102438103226864996e+02,-1.487492161600031579e+02,-1.047588878718069338e+02,-7.283853244508865998e+01,-5.166130621917606192e+01,-3.562480636602155926e+01,-2.481719159256177321e+01,-1.684984861300081604e+01,-1.128088264022992782e+01
-3.000000000000000000e+02,-2.098710675396401655e+02,-1.458480034879744096e+02,-1.021184742900495195e+02,-7.097823944827716502e+01,-4.981932953747956105e+01,-3.438629240696029399e+01,-2.336501684334461615e+01,-1.520406581387777578e+01,-9.097660747208923482e+00
-3.000000000000000000e+02,-2.096211412658919642e+02,-1.471783217935324615e+02,-1.003992126404731664e+02,-7.014593094758943437e+01,-4.834872127626587712e+01,-3.282375457798492135e+01,-2.298385887201430933e+01,-1.576984110824568575e+01,-1.175298393582143852e+01
-3.000000000000000000e+02,-2.090895270432788493e+02,-1.472196379876378671e+02,-1.023385652796969794e+02,-7.127369193393330704e+01,-5.028722994458647122e+01,-3.481462726155918830e+01,-2.559404314682065973e+01,-1.741467762909725536e+01,-1.288811727112652505e+01
-3.000000000000000000e+02,-2.092138382210635257e+02,-1.455171754376968067e+02,-1.001586562006136063e+02,-6.979632095283217552e+01,-4.777135686650908752e+01,-3.475126706337570681e+01,-2.409416794595522759e+01,-1.712763351878638218e+01,-1.164312142764338809e+01
-3.000000000000000000e+02,-2.102617441123258857e+02,-1.464427656928845067e+02,-1.025779106358428265e+02,-7.073955690843764899e+01,-4.910575617909789514e+01,-3.380856196686241333e+01,-2.474645471375457717e+01,-1.511958363935286442e+01,-1.117537283788441904e+01
-3.000000000000000000e+02,-2.109387253549249408e+02,-1.477777165413614284e+02,-1.043806441750039227e+02,-7.270959844171258624e+01,-5.076466371630602481e+01,-3.545998370916764486e+01,-2.455173333090199961e+01,-1.702552655087351141e+01,-1.132471418131745544e+01
-3.000000000000000000e+02,-2.110066256617063800e+02,-1.482184228190639033e+02,-1.049445535104211160e+02,-7.257707222341666409e+01,-5.053604714014318233e+01,-3.486393862014618605e+01,-2.284403114250588374e+01,-1.633682698468573236e+01,-1.176472657928024468e+01
-3.000000000000000000e+02,-2.092382993996804146e+02,-1.466819253611982674e+02,-1.027687048947442605e+02,-6.956132096060092351e+01,-4.887477427040052902e+01,-3.507170711058677171e+01,-2.540391585812442443e+01,-1.627886129640467416e+01,-1.054234750515863617e+01
-3.000000000000000000e+02,-2.094448435063459044e+02,-1.464415164452269380e+02,-1.028223634240241466e+02,-7.127290498329453783e+01,-4.850958932768292442e+01,-3.340566303798523506e+01,-2.285507373930319375e+01,-1.649306487678606459e+01,-1.125593403995492459e+01
