-1.000000000000000000e+02,-6.948268493533797141e+01,-4.840020011166070901e+01,-3.424534424675677968e+01,-2.439180855954489502e+01,-1.542637853139369319e+01,-1.041485405875565640e+01,-8.036853020181290219e+00,-5.267249057134929302e+00,-3.012225753166926978e+00
-1.000000000000000000e+02,-6.849426948751776933e+01,-4.889627531188379095e+01,-3.411278876843279306e+01,-2.394423318374082399e+01,-1.619371365489957881e+01,-1.181638459165817601e+01,-8.915331379264895162e+00,-4.993097728079173514e+00,-2.765460121706286856e+00
-1.000000000000000000e+02,-6.797780064902735830e+01,-4.780272829888676966e+01,-3.254557470005256192e+01,-2.274960665910638014e+01,-1.667651516440967541e+01,-1.152952248968033544e+01,-9.424734652023596837e+00,-7.866220530890413620e+00,-5.621566459488947842e+00
-1.000000000000000000e+02,-6.804395942606360848e+01,-4.839390940477871084e+01,-3.474240797529531477e+01,-2.318325053161732896e+01,-1.634440369640325841e+01,-1.357730488014648351e+01,-9.041247785902875478e+00,-6.817365261164384016e+00,-4.464848911074994930e+00
-1.000000000000000000e+02,-6.853858005091450423e+01,-4.829825640791581520e+01,-3.389567434215408781e+01,-2.421997302148519182e+01,-1.651107567939067877e+01,-1.255836757373475621e+01,-8.365198101510317841e+00,-6.566747950552479729e+00,-3.435097286716899845e+00
-1.000000000000000000e+02,-7.003762689368255678e+01,-4.998224870846990342e+01,-3.488098307850308544e+01,-2.372949848548836371e+01,-1.746070879162258294e+01,-1.237907267478114726e+01,-9.318972895127773270e+00,-7.290662039240274339e+00,-5.436227098245172584e+00
-1.000000000000000000e+02,-7.026616438517994823e+01,-5.007252272560465656e+01,-3.352072279386145937e+01,-2.355610217491782876e+01,-1.679335747350425478e+01,-1.161432717878448528e+01,-6.913904051042015553e+00,-4.351192249923168553e+00,-3.855448253871363917e+00
-1.000000000000000000e+02,-7.115730022406202693e+01,-4.930301544016131743e+01,-3.546972010844825007e+01,-2.514178637289501594e+01,-1.828584023037543815e+01,-1.337532057116455242e+01,-9.507916494253910500e+00,-5.846862312065323586e+00,-3.148514497976577342e+00
-1.000000000000000000e+02,-7.000323181610146150e+01,-4.799726757781319719e+01,-3.232092149173661255e+01,-2.400430671233639757e+01,-1.539673656584462691e+01,-1.040308697928174020e+01,-7.497426880487854106e+00,-4.672838520689598596e+00,-4.701183175890885302e+00
-1.000000000000000000e+02,-6.956436819967477447e+01,-4.825393667899965067e+01,-3.352288544276009219e+01,-2.214359701922958834e+01,-1.600847904953226575e+01,-1.200037124634170027e+01,-7.480248422412811848e+00,-5.367774153966676565e+00,-5.001117499950982648e+00
-1.000000000000000000e+02,-6.887695106959735369e+01,-4.834861472645983582e+01,-3.442806559324674964e+01,-2.287162505890545816e+01,-1.650384195406294907e+01,-1.192885411384524197e+01,-9.387881662141680295e+00,-6.736182603489335285e+00,-4.709005277196077976e+00
-1.000000000000000000e+02,-6.938711458470471882e+01,-4.975234198237442484e+01,-3.489644304690022381e+01,-2.475480310616507040e+01,-1.848829946213087538e+01,-1.243739681657658736e+01,-7.495059653817571999e+00,-4.579095333644306542e+00,-2.899777214772356615e+00
-1.000000000000000000e+02,-7.090855174765783886e+01,-5.050752774688010049e+01,-3.578902911293573652e+01,-2.459632401737136576e+01,-1.633612729623096627e+01,-1.100780000666428293e+01,-6.353530312125829305e+00,-5.543681260813228207e+00,-6.151333820357496762e+00
-1.000000000000000000e+02,-7.056355199527284583e+01,-4.905975832312303453e+01,-3.462142961349037762e+01,-2.490776505235622196e+01,-1.750532123872346091e+01,-1.192186287859213145e+01,-8.814957096345860776e+00,-6.303784056605370445e+00,-3.214765832510183330e+00
